id,symbol,autoDeposit,maintMarginReq,riskLimit,realLeverage,crossMode,delevPercentage,openingTimestamp,currentTimestamp,currentQty,currentCost,currentComm,unrealisedCost,realisedGrossCost,realisedCost,isOpen,markPrice,markValue,posCost,posCross,posInit,posComm,posLoss,posMargin,posMaint,maintMargin,realisedGrossPnl,realisedPnl,unrealisedPnl,unrealisedPnlPcnt,unrealisedRoePcnt,entryPrice,liquidationPrice,bankruptPrice,settleCurrency,isInverse,exitPrice,totalProfit
1642884298037.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34916.0,44916.0,-1,USDT,False,-1,0
1642884298037.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4710.08,4710.08,0.1348974682094169,-1,34916.0,44916.0,-1,USDT,False,34827.0,0.1348974682094169
1642884336305.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34916.0,44916.0,-1,USDT,False,-1,0
1642884336305.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13110.08,13110.08,0.37547485393515867,-1,34916.0,44916.0,-1,USDT,False,34743.0,0.5103723221445755
1642884346789.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34916.0,44916.0,-1,USDT,False,-1,0
1642884346789.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8810.08,8810.08,0.25232214457555274,-1,34916.0,44916.0,-1,USDT,False,34786.0,0.7626944667201283
1642884356465.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34916.0,44916.0,-1,USDT,False,-1,0
1642884356465.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13410.080000000002,13410.080000000002,0.38406690342536376,-1,34916.0,44916.0,-1,USDT,False,34740.0,1.1467613701454922
1642884366110.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34916.0,44916.0,-1,USDT,False,-1,0
1642884366110.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,False,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15410.080000000002,15410.080000000002,0.4413472333600642,-1,34916.0,44916.0,-1,USDT,False,34720.0,1.5881086035055563
1642884375717.0,XBTUSDTM,False,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,True,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34916.0,44916.0,-1,USDT,False,-1,0
